id1	id2	weight
Zm00001d020020	Zm00001d020669	1
Zm00001d012667	Zm00001d003084	1
Zm00001d030150	ZeamMp108	1
Zm00001d052072	Zm00001d046930	1
Zm00001d049360	Zm00001d024518	1
Zm00001d039841	Zm00001d019605	1
Zm00001d007058	Zm00001d024319	1
Zm00001d024764	Zm00001d006607	0.998342999550943
Zm00001d009978	Zm00001d031611	1
Zm00001d029973	Zm00001d046352	0.999171156284519
Zm00001d025653	Zm00001d028926	1
Zm00001d004620	Zm00001d006213	1
Zm00001d040082	Zm00001d034404	0.995862645549995
Zm00001d050610	Zm00001d018522	0.999171156284519
Zm00001d043328	Zm00001d008210	1
Zm00001d034497	Zm00001d021050	1
Zm00001d033792	Zm00001d012857	0.999171156284519
Zm00001d027514	Zm00001d002115	0.999171156284519
Zm00001d013583	Zm00001d047282	0.998342999550943
Zm00001d051033	Zm00001d004936	1
Zm00001d043695	Zm00001d052989	1
Zm00001d008356	Zm00001d008356	1
Zm00001d002252	Zm00001d047962	0.994212500699119
Zm00001d047951	Zm00001d046930	1
Zm00001d053808	Zm00001d053813	1
Zm00001d002775	Zm00001d053872	1
Zm00001d024094	Zm00001d037278	0.999171156284519
Zm00001d001967	Zm00001d049613	0.981109396723237
ZeamMp149	Zm00001d043449	0.996688744752374
Zm00001d039475	Zm00001d028728	1
Zm00001d030688	Zm00001d005146	0.999171156284519
Zm00001d007758	Zm00001d039762	0.997515529229871
Zm00001d027971	Zm00001d043878	1
Zm00001d028994	Zm00001d022072	1
Zm00001d008211	Zm00001d042492	1
Zm00001d033983	Zm00001d033105	1
Zm00001d039456	Zm00001d021094	0.998342999550943
Zm00001d012128	Zm00001d007890	0.998342999550943
Zm00001d043578	Zm00001d051929	1
Zm00001d017363	Zm00001d022513	0.999171156284519
Zm00001d018973	Zm00001d040364	1
Zm00001d021829	Zm00001d014926	1
Zm00001d012735	Zm00001d017979	1
Zm00001d021268	Zm00001d049933	1
ZemaCp015	ZeamMp059	0.997515529229871
Zm00001d006176	Zm00001d017847	1
Zm00001d041064	Zm00001d008428	1
Zm00001d017868	Zm00001d013367	1
Zm00001d031268	Zm00001d043601	0.993388453916062
Zm00001d048430	Zm00001d014093	1
Zm00001d012155	Zm00001d025946	1
Zm00001d039456	Zm00001d049975	0.995862645549995
Zm00001d037601	Zm00001d020511	1
Zm00001d038163	Zm00001d027882	0.999171156284519
Zm00001d024364	Zm00001d012229	1
Zm00001d012061	Zm00001d010443	1
Zm00001d024759	Zm00001d021304	0.997515529229871
Zm00001d016358	Zm00001d033850	1
Zm00001d028994	Zm00001d037875	0.993388453916062
Zm00001d019520	Zm00001d052930	0.997515529229871
Zm00001d019664	Zm00001d052010	1
ZeamMp030	Zm00001d027678	1
Zm00001d019137	Zm00001d034308	1
Zm00001d006871	Zm00001d051760	0.997515529229871
Zm00001d007383	Zm00001d036823	0.997515529229871
Zm00001d053104	Zm00001d019045	1
Zm00001d045640	Zm00001d045069	1
Zm00001d006084	Zm00001d011393	1
Zm00001d044220	Zm00001d035560	0.996688744752374
ZemaCp015	Zm00001d010251	1
Zm00001d053066	Zm00001d000399	1
Zm00001d008396	Zm00001d011634	0.995037231054749
Zm00001d030999	Zm00001d051995	0.969785919232593
Zm00001d031090	Zm00001d027394	0.998342999550943
Zm00001d029324	Zm00001d032455	1
Zm00001d005108	Zm00001d025017	0.999171156284519
Zm00001d015893	Zm00001d027728	1
Zm00001d039400	ZemaCp018	1
Zm00001d025581	Zm00001d000418	1
Zm00001d006693	Zm00001d026516	1
Zm00001d048023	Zm00001d050032	1
Zm00001d005766	ZeamMp176	1
Zm00001d021719	Zm00001d039731	1
Zm00001d039012	Zm00001d009041	0.994212500699119
Zm00001d042308	Zm00001d013148	1
Zm00001d033275	Zm00001d054017	1
Zm00001d012821	Zm00001d011379	1
Zm00001d012155	Zm00001d027500	0.997515529229871
Zm00001d038753	Zm00001d038753	1
Zm00001d002241	Zm00001d039105	1
Zm00001d016552	Zm00001d041711	0.998342999550943
Zm00001d041758	Zm00001d010251	1
Zm00001d006780	Zm00001d024996	1
Zm00001d038903	Zm00001d019605	1
Zm00001d051033	Zm00001d019565	0.997515529229871
Zm00001d048540	Zm00001d011483	1
Zm00001d052072	Zm00001d047407	1
Zm00001d023968	Zm00001d031577	1
Zm00001d029227	Zm00001d022010	1
Zm00001d019217	Zm00001d002842	1
ZemaCp013	Zm00001d010128	1
Zm00001d026540	Zm00001d017890	0.990920409338924
Zm00001d011789	Zm00001d041173	1
Zm00001d005230	Zm00001d019155	1
Zm00001d047910	Zm00001d033931	1
Zm00001d002267	Zm00001d012640	1
Zm00001d028818	Zm00001d047448	0.985185458162647
Zm00001d014912	Zm00001d047788	0.995037231054749
Zm00001d047272	Zm00001d024571	1
Zm00001d032166	Zm00001d012443	1
Zm00001d027707	Zm00001d006238	0.998342999550943
Zm00001d028568	Zm00001d035601	1
Zm00001d010901	ZeamMp084	1
Zm00001d022180	Zm00001d022180	1
Zm00001d023333	Zm00001d032588	1
Zm00001d034372	Zm00001d032019	0.993388453916062
Zm00001d006051	Zm00001d018522	0.999171156284519
ZeamMp176	Zm00001d022194	1
Zm00001d050961	Zm00001d031318	0.998342999550943
Zm00001d042519	Zm00001d051102	1
Zm00001d014524	Zm00001d017271	1
Zm00001d038653	Zm00001d004787	0.98763921893352
Zm00001d038359	Zm00001d004936	1
Zm00001d021553	Zm00001d052025	1
Zm00001d024857	Zm00001d017787	0.997515529229871
Zm00001d021934	Zm00001d030179	1
Zm00001d000110	Zm00001d038753	0.997515529229871
Zm00001d027807	Zm00001d030698	1
Zm00001d053928	Zm00001d032114	0.997515529229871
Zm00001d039886	Zm00001d050604	1
Zm00001d031430	Zm00001d039933	0.999171156284519
ZemaCp019	Zm00001d039365	1
Zm00001d042357	Zm00001d008546	1
Zm00001d027585	Zm00001d037455	1
ZemaCp013	Zm00001d023343	1
Zm00001d043771	Zm00001d025892	1
Zm00001d015573	Zm00001d028726	0.998342999550943
Zm00001d042287	Zm00001d020201	1
Zm00001d047039	Zm00001d032565	1
Zm00001d031493	Zm00001d048718	0.995862645549995
Zm00001d029196	Zm00001d043853	1
Zm00001d017363	Zm00001d033620	0.998342999550943
Zm00001d017700	Zm00001d016928	0.999171156284519
Zm00001d048338	Zm00001d054111	0.98763921893352
Zm00001d021534	Zm00001d031849	0.994212500699119
Zm00001d007233	Zm00001d009796	0.998342999550943
Zm00001d043314	Zm00001d009000	0.999171156284519
Zm00001d002811	Zm00001d002088	1
Zm00001d006438	Zm00001d022017	0.995037231054749
Zm00001d046120	Zm00001d014673	0.998342999550943
Zm00001d034019	Zm00001d024302	0.997515529229871
Zm00001d042600	Zm00001d044365	0.993388453916062
Zm00001d011919	Zm00001d045352	1
Zm00001d027585	Zm00001d014733	1
Zm00001d034760	Zm00001d003680	0.997515529229871
Zm00001d048787	ZemaCp054	1
Zm00001d038290	Zm00001d045784	1
Zm00001d034194	Zm00001d047273	0.98763921893352
Zm00001d029417	Zm00001d038658	1
Zm00001d007441	Zm00001d021520	0.999171156284519
Zm00001d008356	Zm00001d051854	1
Zm00001d035695	Zm00001d037613	1
Zm00001d005137	Zm00001d032695	1
Zm00001d050372	Zm00001d049387	1
Zm00001d039886	Zm00001d043955	1
Zm00001d020939	Zm00001d010451	0.996688744752374
Zm00001d046549	Zm00001d008312	0.999171156284519
ZemaCp024	Zm00001d034345	1
Zm00001d039120	Zm00001d007436	1
ZemaCp024	Zm00001d008458	1
Zm00001d045611	Zm00001d021741	1
Zm00001d047256	Zm00001d052416	1
Zm00001d007352	Zm00001d000277	1
Zm00001d002482	Zm00001d033186	0.997515529229871
Zm00001d052307	Zm00001d028965	0.999171156284519
Zm00001d021708	Zm00001d021708	1
Zm00001d021553	Zm00001d028359	0.996688744752374
Zm00001d038878	Zm00001d049640	0.999171156284519
Zm00001d005856	ZeamMp119	0.999171156284519
Zm00001d005105	Zm00001d028409	1
Zm00001d029663	Zm00001d002690	0.999171156284519
Zm00001d039496	Zm00001d026642	1
Zm00001d034194	Zm00001d022174	0.998342999550943
Zm00001d038796	Zm00001d019155	1
Zm00001d030627	Zm00001d009640	1
Zm00001d006417	Zm00001d027933	0.999171156284519
Zm00001d043773	Zm00001d008752	1
Zm00001d029027	Zm00001d033505	1
Zm00001d041682	Zm00001d040873	0.988458496546397
Zm00001d024756	Zm00001d011092	0.998342999550943
Zm00001d018979	Zm00001d023953	1
Zm00001d029973	Zm00001d033170	1
Zm00001d044667	ZemaCp003	1
Zm00001d044961	Zm00001d031257	0.997515529229871
Zm00001d047256	Zm00001d030385	0.996688744752374
Zm00001d012169	Zm00001d022111	1
Zm00001d041511	Zm00001d041267	1
Zm00001d039400	Zm00001d007435	1
Zm00001d027922	Zm00001d036195	0.999171156284519
Zm00001d044228	Zm00001d019605	0.988458496546397
Zm00001d039145	Zm00001d020687	1
Zm00001d043309	Zm00001d016595	0.995862645549995
Zm00001d005089	Zm00001d012103	1
Zm00001d028984	Zm00001d027742	1
Zm00001d027752	Zm00001d033837	1
Zm00001d016847	Zm00001d053308	0.994212500699119
Zm00001d014025	Zm00001d045069	1
Zm00001d044048	Zm00001d021018	1
Zm00001d021486	Zm00001d038449	1
Zm00001d018631	Zm00001d048354	1
Zm00001d034758	Zm00001d041243	1
Zm00001d015289	Zm00001d011953	0.999171156284519
Zm00001d018505	Zm00001d019505	1
Zm00001d006504	Zm00001d008620	0.993388453916062
Zm00001d042851	Zm00001d001951	1
Zm00001d033979	Zm00001d011966	0.994212500699119
Zm00001d041702	Zm00001d019314	0.999171156284519
Zm00001d006562	Zm00001d034254	0.996688744752374
Zm00001d043159	Zm00001d031627	1
Zm00001d043653	Zm00001d027288	0.999171156284519
Zm00001d014526	Zm00001d027385	1
Zm00001d034620	Zm00001d034337	1
Zm00001d016606	Zm00001d009511	1
Zm00001d034760	Zm00001d007881	0.999171156284519
Zm00001d018498	Zm00001d048705	1
Zm00001d046552	Zm00001d009756	1
Zm00001d013427	Zm00001d038049	1
Zm00001d009077	Zm00001d033147	0.995037231054749
Zm00001d049687	Zm00001d047581	1
Zm00001d021389	Zm00001d040446	0.999171156284519
Zm00001d007441	Zm00001d015459	1
Zm00001d035589	Zm00001d044287	1
Zm00001d050615	Zm00001d035312	1
Zm00001d008993	Zm00001d019563	1
Zm00001d045511	Zm00001d007770	1
Zm00001d022444	Zm00001d053334	1
Zm00001d040848	Zm00001d020636	0.999171156284519
Zm00001d039145	Zm00001d051929	1
Zm00001d005281	Zm00001d049557	1
Zm00001d032810	Zm00001d031279	1
Zm00001d049858	Zm00001d037346	0.990920409338924
Zm00001d015658	Zm00001d034776	1
Zm00001d014811	Zm00001d052776	1
Zm00001d017363	Zm00001d033913	1
Zm00001d032991	Zm00001d017881	0.995862645549995
Zm00001d027743	Zm00001d037034	1
Zm00001d049652	Zm00001d021528	1
Zm00001d048235	Zm00001d028191	1
Zm00001d038107	Zm00001d036995	1
Zm00001d052943	Zm00001d025267	1
Zm00001d011099	Zm00001d004139	1
Zm00001d043131	Zm00001d049666	1
Zm00001d044426	Zm00001d042598	1
Zm00001d042979	Zm00001d043052	1
Zm00001d024430	Zm00001d010522	0.999171156284519
Zm00001d025903	Zm00001d028208	1
Zm00001d045381	Zm00001d026671	1
Zm00001d025833	Zm00001d002768	1
Zm00001d027845	Zm00001d009452	1
Zm00001d047020	Zm00001d043365	0.999171156284519
Zm00001d026678	Zm00001d022513	1
Zm00001d009205	Zm00001d052025	1
Zm00001d005323	Zm00001d031856	1
Zm00001d035666	Zm00001d049239	0.999171156284519
Zm00001d029420	Zm00001d009524	0.999171156284519
Zm00001d000153	Zm00001d052215	1
Zm00001d044395	Zm00001d049892	1
Zm00001d017029	Zm00001d037052	1
Zm00001d029417	Zm00001d040294	0.998342999550943
Zm00001d043666	Zm00001d040028	1
Zm00001d032112	Zm00001d034760	1
Zm00001d036401	Zm00001d033682	1
Zm00001d014954	Zm00001d015138	1
Zm00001d005542	Zm00001d035208	1
Zm00001d015865	Zm00001d002257	0.999171156284519
Zm00001d049083	Zm00001d021707	1
Zm00001d024364	Zm00001d008389	1
Zm00001d046925	Zm00001d051927	0.986820620373745
Zm00001d034254	Zm00001d013824	1
Zm00001d024088	Zm00001d020910	1
Zm00001d040146	Zm00001d034628	0.999171156284519
Zm00001d028749	Zm00001d013999	1
Zm00001d025413	Zm00001d051678	1
Zm00001d048835	Zm00001d042453	0.999171156284519
Zm00001d043454	Zm00001d044287	1
Zm00001d046304	Zm00001d036054	1
Zm00001d030742	ZemaCp029	0.993388453916062
Zm00001d007465	Zm00001d030091	0.984368893387065
Zm00001d048338	ZeamMp088	1
Zm00001d026485	Zm00001d032120	1
Zm00001d039183	Zm00001d043479	1
Zm00001d042979	Zm00001d050384	0.998342999550943
Zm00001d031430	Zm00001d040238	0.997515529229871
Zm00001d033396	Zm00001d051120	1
Zm00001d009077	Zm00001d017085	0.997515529229871
Zm00001d006574	Zm00001d014858	1
Zm00001d002418	Zm00001d029095	1
Zm00001d004768	Zm00001d037873	0.995037231054749
Zm00001d024088	Zm00001d019754	0.999171156284519
Zm00001d037234	Zm00001d009646	1
Zm00001d047797	Zm00001d009520	0.999171156284519
Zm00001d003958	Zm00001d032694	1
Zm00001d042306	Zm00001d045179	1
Zm00001d047020	Zm00001d015795	1
Zm00001d044110	Zm00001d022354	0.994212500699119
Zm00001d035012	Zm00001d019283	1
Zm00001d027922	Zm00001d046900	1
Zm00001d024816	Zm00001d012661	0.999171156284519
Zm00001d043773	Zm00001d034883	0.997515529229871
Zm00001d050125	Zm00001d004006	1
Zm00001d009014	Zm00001d042312	1
Zm00001d003112	Zm00001d048850	1
Zm00001d021395	ZemaCp110	1
Zm00001d049083	Zm00001d036565	0.999171156284519
Zm00001d042599	Zm00001d047893	1
ZeamMp030	Zm00001d003312	1
Zm00001d006704	ZeamMp119	1
Zm00001d045640	Zm00001d028894	0.999171156284519
Zm00001d034717	Zm00001d043153	1
Zm00001d048235	Zm00001d019875	0.999171156284519
Zm00001d036978	Zm00001d000120	1
ZemaCp015	Zm00001d023379	1
Zm00001d005695	ZemaCp086	1
Zm00001d007441	Zm00001d031050	1
Zm00001d020685	Zm00001d054093	1
Zm00001d018631	Zm00001d037484	1
Zm00001d042965	Zm00001d038378	1
Zm00001d008679	Zm00001d043070	1
ZeamMp032	Zm00001d047699	0.996688744752374
Zm00001d008812	Zm00001d030618	1
Zm00001d033004	Zm00001d051898	0.992565090139003
Zm00001d014037	Zm00001d038625	1
Zm00001d049305	Zm00001d023762	0.998342999550943
Zm00001d047898	Zm00001d028232	1
Zm00001d012061	Zm00001d011487	1
Zm00001d017317	Zm00001d049945	1
Zm00001d028171	Zm00001d049134	1
Zm00001d044694	ZeamMp119	1
Zm00001d034931	Zm00001d039014	0.998342999550943
Zm00001d032989	Zm00001d032615	1
Zm00001d027630	Zm00001d030698	1
Zm00001d039886	Zm00001d024878	1
Zm00001d010403	Zm00001d052436	1
Zm00001d051542	Zm00001d027588	1
Zm00001d009787	Zm00001d047236	1
Zm00001d019949	Zm00001d008295	1
Zm00001d005662	Zm00001d036135	1
Zm00001d042287	Zm00001d020669	1
Zm00001d007146	Zm00001d002302	1
Zm00001d047078	Zm00001d049790	1
Zm00001d028566	Zm00001d030806	1
Zm00001d048540	Zm00001d031655	1
Zm00001d015990	Zm00001d051685	1
Zm00001d014994	ZemaCp006	1
Zm00001d051219	Zm00001d012425	0.999171156284519
Zm00001d045483	Zm00001d047793	1
Zm00001d042869	Zm00001d053589	0.997515529229871
Zm00001d013778	Zm00001d019164	1
Zm00001d044495	Zm00001d045926	1
Zm00001d029047	Zm00001d039780	1
Zm00001d013201	Zm00001d022421	1
Zm00001d037438	Zm00001d028201	1
Zm00001d027333	Zm00001d047761	0.997515529229871
ZemaCp013	Zm00001d002325	0.999171156284519
Zm00001d048424	Zm00001d006757	1
Zm00001d045528	Zm00001d020510	1
Zm00001d028654	Zm00001d001884	1
Zm00001d036520	Zm00001d000001	0.996688744752374
Zm00001d013094	Zm00001d011252	1
Zm00001d028084	Zm00001d012844	1
Zm00001d043843	Zm00001d028981	0.998342999550943
Zm00001d044220	Zm00001d034667	1
Zm00001d027943	Zm00001d011500	1
Zm00001d043183	Zm00001d047536	0.999171156284519
Zm00001d012391	Zm00001d026680	1
Zm00001d049975	Zm00001d037275	1
Zm00001d006769	Zm00001d018410	0.997515529229871
Zm00001d012921	Zm00001d052262	0.994212500699119
Zm00001d029133	Zm00001d035964	0.999171156284519
Zm00001d053726	Zm00001d014954	1
Zm00001d004396	Zm00001d007294	0.999171156284519
Zm00001d051842	Zm00001d035312	1
Zm00001d042359	Zm00001d044446	1
Zm00001d028787	Zm00001d018134	0.998342999550943
Zm00001d029227	Zm00001d050978	1
Zm00001d027807	Zm00001d031520	0.999171156284519
Zm00001d052796	Zm00001d048908	1
Zm00001d045195	Zm00001d015327	0.999171156284519
Zm00001d008617	Zm00001d028256	0.997515529229871
Zm00001d011595	Zm00001d017312	0.999171156284519
Zm00001d025413	Zm00001d036136	1
Zm00001d008356	Zm00001d015061	1
Zm00001d007352	Zm00001d051233	1
Zm00001d026451	Zm00001d032831	0.994212500699119
Zm00001d039012	Zm00001d049958	0.997515529229871
Zm00001d022168	Zm00001d040768	1
Zm00001d031183	Zm00001d039106	1
Zm00001d050961	Zm00001d024571	1
Zm00001d031009	Zm00001d053863	1
Zm00001d000023	Zm00001d015327	0.999171156284519
Zm00001d018542	Zm00001d049370	0.997515529229871
Zm00001d053753	Zm00001d015612	1
Zm00001d045417	Zm00001d003157	0.998342999550943
Zm00001d046579	Zm00001d002925	0.999171156284519
Zm00001d038878	Zm00001d043217	0.999171156284519
Zm00001d021423	Zm00001d044255	0.999171156284519
Zm00001d008800	Zm00001d026483	1
ZemaCp047	Zm00001d031817	0.998342999550943
Zm00001d013971	Zm00001d000279	0.997515529229871
Zm00001d053675	Zm00001d013391	0.999171156284519
Zm00001d028034	Zm00001d041267	1
Zm00001d046449	Zm00001d040508	0.998342999550943
Zm00001d053576	Zm00001d049099	1
Zm00001d028779	Zm00001d024755	1
Zm00001d006344	Zm00001d025340	1
Zm00001d007772	ZemaCp035	1
Zm00001d016059	Zm00001d045819	1
Zm00001d027514	Zm00001d008284	1
Zm00001d029324	Zm00001d042353	1
Zm00001d042841	Zm00001d019108	1
Zm00001d025776	Zm00001d000018	0.997515529229871
Zm00001d039272	Zm00001d022458	1
Zm00001d009088	Zm00001d002103	1
Zm00001d036468	Zm00001d019553	1
Zm00001d038572	Zm00001d038572	1
Zm00001d029446	Zm00001d007600	0.999171156284519
Zm00001d028232	Zm00001d044016	1
Zm00001d039019	Zm00001d013547	0.995037231054749
Zm00001d012921	Zm00001d032310	1
Zm00001d047362	Zm00001d041711	1
Zm00001d007194	Zm00001d039452	1
Zm00001d045967	Zm00001d014159	1
Zm00001d026137	Zm00001d043998	1
Zm00001d025208	Zm00001d004088	0.999171156284519
Zm00001d043687	Zm00001d021668	1
Zm00001d040901	Zm00001d016002	1
Zm00001d000002	Zm00001d023724	0.999171156284519
Zm00001d013521	Zm00001d038147	1
Zm00001d020355	Zm00001d017242	1
Zm00001d048059	Zm00001d043224	1
Zm00001d045870	Zm00001d042464	0.997515529229871
Zm00001d024049	Zm00001d027487	0.992565090139003
Zm00001d035312	Zm00001d026214	0.961777823561834
Zm00001d017720	Zm00001d049662	1
Zm00001d004779	Zm00001d007316	0.998342999550943
Zm00001d001913	Zm00001d001913	1
ZemaCp036	Zm00001d043376	0.993388453916062
Zm00001d042370	Zm00001d000279	1
Zm00001d028244	Zm00001d051963	1
Zm00001d048023	Zm00001d033837	0.999171156284519
Zm00001d040290	Zm00001d038594	1
Zm00001d034834	Zm00001d008211	0.995037231054749
Zm00001d050897	Zm00001d016401	0.999171156284519
Zm00001d032370	Zm00001d037100	0.998342999550943
Zm00001d025031	Zm00001d034256	1
Zm00001d050056	Zm00001d011150	1
Zm00001d045675	Zm00001d029483	0.995862645549995
Zm00001d027502	Zm00001d042308	0.999171156284519
Zm00001d026691	Zm00001d027289	0.998342999550943
Zm00001d002811	Zm00001d035201	1
Zm00001d051219	Zm00001d046941	0.999171156284519
Zm00001d012823	Zm00001d006133	0.999171156284519
Zm00001d048419	Zm00001d027861	1
Zm00001d039590	Zm00001d020783	1
Zm00001d028786	Zm00001d039914	0.999171156284519
Zm00001d027283	ZemaCp042	0.999171156284519
Zm00001d012313	Zm00001d030116	0.992565090139003
Zm00001d000329	Zm00001d023432	1
Zm00001d049857	Zm00001d025024	1
Zm00001d019650	Zm00001d014108	1
Zm00001d046569	Zm00001d016278	1
Zm00001d035937	Zm00001d016469	1
Zm00001d034618	Zm00001d013583	0.999171156284519
Zm00001d021830	Zm00001d021615	0.999171156284519
Zm00001d043452	Zm00001d013156	0.999171156284519
Zm00001d049379	Zm00001d037220	0.999171156284519
Zm00001d029965	Zm00001d013092	1
Zm00001d017700	Zm00001d041612	1
Zm00001d044089	Zm00001d038205	1
Zm00001d032859	Zm00001d033620	1
Zm00001d041511	Zm00001d038143	1
Zm00001d006645	Zm00001d028760	0.999171156284519
Zm00001d029055	Zm00001d000399	1
Zm00001d052079	Zm00001d024518	1
Zm00001d024759	Zm00001d037536	0.996688744752374
Zm00001d051542	Zm00001d029066	0.998342999550943
Zm00001d034931	Zm00001d051232	0.999171156284519
Zm00001d038851	Zm00001d025339	1
Zm00001d012984	Zm00001d016625	1
Zm00001d021838	Zm00001d013667	0.999171156284519
Zm00001d030266	Zm00001d044774	1
Zm00001d023354	Zm00001d039350	0.999171156284519
Zm00001d036054	Zm00001d001895	1
Zm00001d017363	Zm00001d005451	1
Zm00001d042863	Zm00001d049134	1
Zm00001d013573	Zm00001d036959	1
Zm00001d035679	Zm00001d029084	1
Zm00001d028185	Zm00001d040026	0.999171156284519
Zm00001d023587	Zm00001d021893	1
Zm00001d038865	Zm00001d007600	1
Zm00001d032859	Zm00001d053671	0.995862645549995
Zm00001d044971	Zm00001d038396	1
Zm00001d051998	Zm00001d021898	0.998342999550943
Zm00001d035844	Zm00001d038753	0.999171156284519
Zm00001d007870	Zm00001d025166	0.999171156284519
Zm00001d008356	ZeamMp088	1
Zm00001d049636	Zm00001d012598	0.999171156284519
ZemaCp013	Zm00001d032386	0.98763921893352
Zm00001d052072	Zm00001d011242	1
Zm00001d013435	Zm00001d021046	1
Zm00001d030573	Zm00001d000116	1
Zm00001d029196	Zm00001d038535	1
Zm00001d002482	Zm00001d043666	0.997515529229871
Zm00001d034871	Zm00001d014991	0.999171156284519
Zm00001d010292	Zm00001d019137	0.999171156284519
Zm00001d018775	Zm00001d024633	0.969785919232593
Zm00001d007352	Zm00001d012428	1
Zm00001d029023	Zm00001d044122	1
Zm00001d043238	Zm00001d021300	0.995862645549995
Zm00001d014114	Zm00001d012741	1
Zm00001d024298	Zm00001d012276	1
Zm00001d034055	Zm00001d024303	1
Zm00001d030614	Zm00001d014519	0.999171156284519
Zm00001d045231	Zm00001d050357	0.999171156284519
Zm00001d024373	Zm00001d005107	1
Zm00001d045944	Zm00001d001951	1
Zm00001d013228	Zm00001d019279	1
Zm00001d038001	Zm00001d040878	0.999171156284519
Zm00001d033843	Zm00001d008721	1
Zm00001d036978	Zm00001d052767	1
Zm00001d006348	Zm00001d027896	0.999171156284519
Zm00001d003958	Zm00001d026476	1
Zm00001d032361	Zm00001d032279	0.999171156284519
Zm00001d025193	Zm00001d011122	0.998342999550943
Zm00001d033798	Zm00001d010868	1
Zm00001d041243	Zm00001d012741	1
Zm00001d035757	Zm00001d041760	1
Zm00001d006011	Zm00001d052885	0.999171156284519
Zm00001d003310	Zm00001d028617	1
Zm00001d010946	Zm00001d044672	1
Zm00001d024830	Zm00001d017335	1
Zm00001d001923	Zm00001d024702	1
Zm00001d016731	ZemaCp059	1
Zm00001d019423	Zm00001d048149	1
Zm00001d027943	Zm00001d010534	1
Zm00001d005105	Zm00001d015026	1
Zm00001d038796	Zm00001d045147	0.999171156284519
Zm00001d043454	Zm00001d002271	0.996688744752374
Zm00001d013228	Zm00001d031651	0.999171156284519
Zm00001d010315	Zm00001d029015	0.999171156284519
Zm00001d044694	ZemaCp036	1
Zm00001d003089	Zm00001d042308	0.999171156284519
Zm00001d022616	Zm00001d042772	1
Zm00001d006922	Zm00001d015134	0.995037231054749
Zm00001d026337	Zm00001d012561	0.991742408801835
Zm00001d040146	Zm00001d014337	0.997515529229871
Zm00001d024830	Zm00001d026439	1
Zm00001d005090	Zm00001d017097	1
Zm00001d002252	Zm00001d051033	0.994212500699119
Zm00001d042904	Zm00001d021227	1
Zm00001d053895	Zm00001d005297	0.949102188508999
Zm00001d021423	Zm00001d048158	1
Zm00001d003031	Zm00001d016661	1
Zm00001d053895	Zm00001d009149	1
Zm00001d020506	Zm00001d022585	1
Zm00001d045640	Zm00001d012825	1
Zm00001d011642	Zm00001d011979	1
ZeamMp176	Zm00001d025752	0.999171156284519
Zm00001d008954	Zm00001d041455	1
Zm00001d004125	Zm00001d025287	1
